region,district,area,table,row,column,value,row_no
nt,k,k08,5,a78_<,c77_male,119.0,78
nt,k,k08,5,a80_2000,c77_male,53.0,80
nt,k,k08,5,a82_4000,c77_male,166.0,82
nt,k,k08,5,a84_6000,c77_male,279.0,84
nt,k,k08,5,a86_8000,c77_male,290.0,86
nt,k,k08,5,a88_10000,c77_male,970.0,88
nt,k,k08,5,a90_15000,c77_male,542.0,90
nt,k,k08,5,a92_20000,c77_male,740.0,92
nt,k,k08,5,a94_25000,c77_male,383.0,94
nt,k,k08,5,a96_30000,c77_male,598.0,96
nt,k,k08,5,a98_40000,c77_male,544.0,98
nt,k,k08,5,a100_>=,c77_male,354.0,100
