region,district,area,table,row,column,value,row_no
nt,t,t06,5,a78_<,e77_both,141.0,78
nt,t,t06,5,a80_2000,e77_both,806.0,80
nt,t,t06,5,a82_4000,e77_both,539.0,82
nt,t,t06,5,a84_6000,e77_both,126.0,84
nt,t,t06,5,a86_8000,e77_both,92.0,86
nt,t,t06,5,a88_10000,e77_both,458.0,88
nt,t,t06,5,a90_15000,e77_both,341.0,90
nt,t,t06,5,a92_20000,e77_both,556.0,92
nt,t,t06,5,a94_25000,e77_both,235.0,94
nt,t,t06,5,a96_30000,e77_both,762.0,96
nt,t,t06,5,a98_40000,e77_both,932.0,98
nt,t,t06,5,a100_>=,e77_both,1631.0,100
