region,district,area,table,row,column,value,row_no
nt,n,n03,5,a78_<,c77_male,68.0,78
nt,n,n03,5,a80_2000,c77_male,135.0,80
nt,n,n03,5,a82_4000,c77_male,236.0,82
nt,n,n03,5,a84_6000,c77_male,469.0,84
nt,n,n03,5,a86_8000,c77_male,885.0,86
nt,n,n03,5,a88_10000,c77_male,1684.0,88
nt,n,n03,5,a90_15000,c77_male,946.0,90
nt,n,n03,5,a92_20000,c77_male,262.0,92
nt,n,n03,5,a94_25000,c77_male,158.0,94
nt,n,n03,5,a96_30000,c77_male,103.0,96
nt,n,n03,5,a98_40000,c77_male,31.0,98
nt,n,n03,5,a100_>=,c77_male,0.0,100
