region,district,area,table,row,column,value,row_no
nt,p,p14,5,a78_<,d77_female,90.0,78
nt,p,p14,5,a80_2000,d77_female,328.0,80
nt,p,p14,5,a82_4000,d77_female,418.0,82
nt,p,p14,5,a84_6000,d77_female,700.0,84
nt,p,p14,5,a86_8000,d77_female,716.0,86
nt,p,p14,5,a88_10000,d77_female,765.0,88
nt,p,p14,5,a90_15000,d77_female,196.0,90
nt,p,p14,5,a92_20000,d77_female,156.0,92
nt,p,p14,5,a94_25000,d77_female,136.0,94
nt,p,p14,5,a96_30000,d77_female,58.0,96
nt,p,p14,5,a98_40000,d77_female,2.0,98
nt,p,p14,5,a100_>=,d77_female,0.0,100
