region,district,area,table,row,column,value,row_no
nt,m,m23,5,a78_<,e77_both,477.0,78
nt,m,m23,5,a80_2000,e77_both,700.0,80
nt,m,m23,5,a82_4000,e77_both,803.0,82
nt,m,m23,5,a84_6000,e77_both,1753.0,84
nt,m,m23,5,a86_8000,e77_both,1977.0,86
nt,m,m23,5,a88_10000,e77_both,2676.0,88
nt,m,m23,5,a90_15000,e77_both,1084.0,90
nt,m,m23,5,a92_20000,e77_both,479.0,92
nt,m,m23,5,a94_25000,e77_both,121.0,94
nt,m,m23,5,a96_30000,e77_both,205.0,96
nt,m,m23,5,a98_40000,e77_both,37.0,98
nt,m,m23,5,a100_>=,e77_both,19.0,100
