region,district,area,table,row,column,value,row_no
kl,j,j29,5,a78_<,e77_both,229.0,78
kl,j,j29,5,a80_2000,e77_both,628.0,80
kl,j,j29,5,a82_4000,e77_both,571.0,82
kl,j,j29,5,a84_6000,e77_both,1141.0,84
kl,j,j29,5,a86_8000,e77_both,1100.0,86
kl,j,j29,5,a88_10000,e77_both,1873.0,88
kl,j,j29,5,a90_15000,e77_both,951.0,90
kl,j,j29,5,a92_20000,e77_both,482.0,92
kl,j,j29,5,a94_25000,e77_both,226.0,94
kl,j,j29,5,a96_30000,e77_both,273.0,96
kl,j,j29,5,a98_40000,e77_both,75.0,98
kl,j,j29,5,a100_>=,e77_both,25.0,100
