region,district,area,table,row,column,value,row_no
kl,j,j29,5,a78_<,d77_female,111.0,78
kl,j,j29,5,a80_2000,d77_female,516.0,80
kl,j,j29,5,a82_4000,d77_female,301.0,82
kl,j,j29,5,a84_6000,d77_female,724.0,84
kl,j,j29,5,a86_8000,d77_female,550.0,86
kl,j,j29,5,a88_10000,d77_female,560.0,88
kl,j,j29,5,a90_15000,d77_female,457.0,90
kl,j,j29,5,a92_20000,d77_female,205.0,92
kl,j,j29,5,a94_25000,d77_female,66.0,94
kl,j,j29,5,a96_30000,d77_female,127.0,96
kl,j,j29,5,a98_40000,d77_female,37.0,98
kl,j,j29,5,a100_>=,d77_female,1.0,100
