region,district,area,table,row,column,value,row_no
nt,t,t08,5,a78_<,d77_female,11.0,78
nt,t,t08,5,a80_2000,d77_female,325.0,80
nt,t,t08,5,a82_4000,d77_female,150.0,82
nt,t,t08,5,a84_6000,d77_female,191.0,84
nt,t,t08,5,a86_8000,d77_female,155.0,86
nt,t,t08,5,a88_10000,d77_female,263.0,88
nt,t,t08,5,a90_15000,d77_female,301.0,90
nt,t,t08,5,a92_20000,d77_female,197.0,92
nt,t,t08,5,a94_25000,d77_female,88.0,94
nt,t,t08,5,a96_30000,d77_female,72.0,96
nt,t,t08,5,a98_40000,d77_female,86.0,98
nt,t,t08,5,a100_>=,d77_female,70.0,100
