region,district,area,table,row,column,value,row_no
kl,e,e02,5,a78_<,d77_female,99.0,78
kl,e,e02,5,a80_2000,d77_female,1043.0,80
kl,e,e02,5,a82_4000,d77_female,284.0,82
kl,e,e02,5,a84_6000,d77_female,370.0,84
kl,e,e02,5,a86_8000,d77_female,404.0,86
kl,e,e02,5,a88_10000,d77_female,896.0,88
kl,e,e02,5,a90_15000,d77_female,575.0,90
kl,e,e02,5,a92_20000,d77_female,305.0,92
kl,e,e02,5,a94_25000,d77_female,299.0,94
kl,e,e02,5,a96_30000,d77_female,269.0,96
kl,e,e02,5,a98_40000,d77_female,317.0,98
kl,e,e02,5,a100_>=,d77_female,61.0,100
