region,district,area,table,row,column,value,row_no
nt,s,s09,5,a78_<,c77_male,87.0,78
nt,s,s09,5,a80_2000,c77_male,176.0,80
nt,s,s09,5,a82_4000,c77_male,256.0,82
nt,s,s09,5,a84_6000,c77_male,794.0,84
nt,s,s09,5,a86_8000,c77_male,1079.0,86
nt,s,s09,5,a88_10000,c77_male,1601.0,88
nt,s,s09,5,a90_15000,c77_male,722.0,90
nt,s,s09,5,a92_20000,c77_male,249.0,92
nt,s,s09,5,a94_25000,c77_male,50.0,94
nt,s,s09,5,a96_30000,c77_male,76.0,96
nt,s,s09,5,a98_40000,c77_male,11.0,98
nt,s,s09,5,a100_>=,c77_male,8.0,100
