region,district,area,table,row,column,value,row_no
hk,a,a04,5,a78_<,c77_male,75.0,78
hk,a,a04,5,a80_2000,c77_male,137.0,80
hk,a,a04,5,a82_4000,c77_male,70.0,82
hk,a,a04,5,a84_6000,c77_male,149.0,84
hk,a,a04,5,a86_8000,c77_male,119.0,86
hk,a,a04,5,a88_10000,c77_male,208.0,88
hk,a,a04,5,a90_15000,c77_male,177.0,90
hk,a,a04,5,a92_20000,c77_male,233.0,92
hk,a,a04,5,a94_25000,c77_male,234.0,94
hk,a,a04,5,a96_30000,c77_male,177.0,96
hk,a,a04,5,a98_40000,c77_male,447.0,98
hk,a,a04,5,a100_>=,c77_male,2923.0,100
