region,district,area,table,row,column,value,row_no
hk,a,a05,5,a78_<,d77_female,48.0,78
hk,a,a05,5,a80_2000,d77_female,2108.0,80
hk,a,a05,5,a82_4000,d77_female,630.0,82
hk,a,a05,5,a84_6000,d77_female,116.0,84
hk,a,a05,5,a86_8000,d77_female,208.0,86
hk,a,a05,5,a88_10000,d77_female,254.0,88
hk,a,a05,5,a90_15000,d77_female,289.0,90
hk,a,a05,5,a92_20000,d77_female,338.0,92
hk,a,a05,5,a94_25000,d77_female,277.0,94
hk,a,a05,5,a96_30000,d77_female,401.0,96
hk,a,a05,5,a98_40000,d77_female,402.0,98
hk,a,a05,5,a100_>=,d77_female,961.0,100
