region,district,area,table,row,column,value,row_no
nt,n,n04,5,a78_<,d77_female,234.0,78
nt,n,n04,5,a80_2000,d77_female,572.0,80
nt,n,n04,5,a82_4000,d77_female,115.0,82
nt,n,n04,5,a84_6000,d77_female,675.0,84
nt,n,n04,5,a86_8000,d77_female,545.0,86
nt,n,n04,5,a88_10000,d77_female,970.0,88
nt,n,n04,5,a90_15000,d77_female,671.0,90
nt,n,n04,5,a92_20000,d77_female,331.0,92
nt,n,n04,5,a94_25000,d77_female,107.0,94
nt,n,n04,5,a96_30000,d77_female,360.0,96
nt,n,n04,5,a98_40000,d77_female,141.0,98
nt,n,n04,5,a100_>=,d77_female,0.0,100
