region,district,area,table,row,column,value,row_no
nt,m,m25,5,a78_<,d77_female,136.0,78
nt,m,m25,5,a80_2000,d77_female,692.0,80
nt,m,m25,5,a82_4000,d77_female,175.0,82
nt,m,m25,5,a84_6000,d77_female,329.0,84
nt,m,m25,5,a86_8000,d77_female,481.0,86
nt,m,m25,5,a88_10000,d77_female,850.0,88
nt,m,m25,5,a90_15000,d77_female,600.0,90
nt,m,m25,5,a92_20000,d77_female,407.0,92
nt,m,m25,5,a94_25000,d77_female,196.0,94
nt,m,m25,5,a96_30000,d77_female,283.0,96
nt,m,m25,5,a98_40000,d77_female,247.0,98
nt,m,m25,5,a100_>=,d77_female,48.0,100
