region,district,area,table,row,column,value,row_no
kl,g,g10,5,a78_<,e77_both,93.0,78
kl,g,g10,5,a80_2000,e77_both,701.0,80
kl,g,g10,5,a82_4000,e77_both,287.0,82
kl,g,g10,5,a84_6000,e77_both,965.0,84
kl,g,g10,5,a86_8000,e77_both,1080.0,86
kl,g,g10,5,a88_10000,e77_both,1922.0,88
kl,g,g10,5,a90_15000,e77_both,981.0,90
kl,g,g10,5,a92_20000,e77_both,563.0,92
kl,g,g10,5,a94_25000,e77_both,175.0,94
kl,g,g10,5,a96_30000,e77_both,403.0,96
kl,g,g10,5,a98_40000,e77_both,169.0,98
kl,g,g10,5,a100_>=,e77_both,53.0,100
