region,district,area,table,row,column,value,row_no
hk,a,a12,5,a78_<,c77_male,39.0,78
hk,a,a12,5,a80_2000,c77_male,87.0,80
hk,a,a12,5,a82_4000,c77_male,184.0,82
hk,a,a12,5,a84_6000,c77_male,254.0,84
hk,a,a12,5,a86_8000,c77_male,434.0,86
hk,a,a12,5,a88_10000,c77_male,780.0,88
hk,a,a12,5,a90_15000,c77_male,698.0,90
hk,a,a12,5,a92_20000,c77_male,373.0,92
hk,a,a12,5,a94_25000,c77_male,370.0,94
hk,a,a12,5,a96_30000,c77_male,726.0,96
hk,a,a12,5,a98_40000,c77_male,518.0,98
hk,a,a12,5,a100_>=,c77_male,510.0,100
