region,district,area,table,row,column,value,row_no
kl,j,j19,5,a78_<,c77_male,25.0,78
kl,j,j19,5,a80_2000,c77_male,24.0,80
kl,j,j19,5,a82_4000,c77_male,83.0,82
kl,j,j19,5,a84_6000,c77_male,231.0,84
kl,j,j19,5,a86_8000,c77_male,444.0,86
kl,j,j19,5,a88_10000,c77_male,710.0,88
kl,j,j19,5,a90_15000,c77_male,640.0,90
kl,j,j19,5,a92_20000,c77_male,474.0,92
kl,j,j19,5,a94_25000,c77_male,407.0,94
kl,j,j19,5,a96_30000,c77_male,292.0,96
kl,j,j19,5,a98_40000,c77_male,95.0,98
kl,j,j19,5,a100_>=,c77_male,49.0,100
