region,district,area,table,row,column,value,row_no
kl,g,g22,5,a78_<,d77_female,64.0,78
kl,g,g22,5,a80_2000,d77_female,554.0,80
kl,g,g22,5,a82_4000,d77_female,246.0,82
kl,g,g22,5,a84_6000,d77_female,450.0,84
kl,g,g22,5,a86_8000,d77_female,378.0,86
kl,g,g22,5,a88_10000,d77_female,626.0,88
kl,g,g22,5,a90_15000,d77_female,268.0,90
kl,g,g22,5,a92_20000,d77_female,157.0,92
kl,g,g22,5,a94_25000,d77_female,108.0,94
kl,g,g22,5,a96_30000,d77_female,114.0,96
kl,g,g22,5,a98_40000,d77_female,72.0,98
kl,g,g22,5,a100_>=,d77_female,50.0,100
