region,district,area,table,row,column,value,row_no
nt,q,q18,5,a78_<,d77_female,118.0,78
nt,q,q18,5,a80_2000,d77_female,565.0,80
nt,q,q18,5,a82_4000,d77_female,439.0,82
nt,q,q18,5,a84_6000,d77_female,874.0,84
nt,q,q18,5,a86_8000,d77_female,746.0,86
nt,q,q18,5,a88_10000,d77_female,840.0,88
nt,q,q18,5,a90_15000,d77_female,448.0,90
nt,q,q18,5,a92_20000,d77_female,145.0,92
nt,q,q18,5,a94_25000,d77_female,84.0,94
nt,q,q18,5,a96_30000,d77_female,82.0,96
nt,q,q18,5,a98_40000,d77_female,27.0,98
nt,q,q18,5,a100_>=,d77_female,0.0,100
