region,district,area,table,row,column,value,row_no
nt,m,m03,5,a78_<,e77_both,243.0,78
nt,m,m03,5,a80_2000,e77_both,453.0,80
nt,m,m03,5,a82_4000,e77_both,411.0,82
nt,m,m03,5,a84_6000,e77_both,1572.0,84
nt,m,m03,5,a86_8000,e77_both,1727.0,86
nt,m,m03,5,a88_10000,e77_both,2577.0,88
nt,m,m03,5,a90_15000,e77_both,845.0,90
nt,m,m03,5,a92_20000,e77_both,440.0,92
nt,m,m03,5,a94_25000,e77_both,46.0,94
nt,m,m03,5,a96_30000,e77_both,88.0,96
nt,m,m03,5,a98_40000,e77_both,13.0,98
nt,m,m03,5,a100_>=,e77_both,16.0,100
