region,district,area,table,row,column,value,row_no
kl,e,e13,5,a78_<,c77_male,47.0,78
kl,e,e13,5,a80_2000,c77_male,145.0,80
kl,e,e13,5,a82_4000,c77_male,223.0,82
kl,e,e13,5,a84_6000,c77_male,370.0,84
kl,e,e13,5,a86_8000,c77_male,666.0,86
kl,e,e13,5,a88_10000,c77_male,1184.0,88
kl,e,e13,5,a90_15000,c77_male,643.0,90
kl,e,e13,5,a92_20000,c77_male,401.0,92
kl,e,e13,5,a94_25000,c77_male,123.0,94
kl,e,e13,5,a96_30000,c77_male,151.0,96
kl,e,e13,5,a98_40000,c77_male,165.0,98
kl,e,e13,5,a100_>=,c77_male,81.0,100
