region,district,area,table,row,column,value,row_no
kl,f,f05,5,a78_<,d77_female,80.0,78
kl,f,f05,5,a80_2000,d77_female,469.0,80
kl,f,f05,5,a82_4000,d77_female,359.0,82
kl,f,f05,5,a84_6000,d77_female,852.0,84
kl,f,f05,5,a86_8000,d77_female,725.0,86
kl,f,f05,5,a88_10000,d77_female,883.0,88
kl,f,f05,5,a90_15000,d77_female,419.0,90
kl,f,f05,5,a92_20000,d77_female,418.0,92
kl,f,f05,5,a94_25000,d77_female,107.0,94
kl,f,f05,5,a96_30000,d77_female,235.0,96
kl,f,f05,5,a98_40000,d77_female,90.0,98
kl,f,f05,5,a100_>=,d77_female,10.0,100
