region,district,area,table,row,column,value,row_no
kl,h,h21,5,a78_<,d77_female,169.0,78
kl,h,h21,5,a80_2000,d77_female,532.0,80
kl,h,h21,5,a82_4000,d77_female,154.0,82
kl,h,h21,5,a84_6000,d77_female,440.0,84
kl,h,h21,5,a86_8000,d77_female,576.0,86
kl,h,h21,5,a88_10000,d77_female,609.0,88
kl,h,h21,5,a90_15000,d77_female,305.0,90
kl,h,h21,5,a92_20000,d77_female,199.0,92
kl,h,h21,5,a94_25000,d77_female,252.0,94
kl,h,h21,5,a96_30000,d77_female,196.0,96
kl,h,h21,5,a98_40000,d77_female,192.0,98
kl,h,h21,5,a100_>=,d77_female,128.0,100
